system:index,aspect,days,elevation,evimax,evimean,evimedian,evimin,evisum,labels,lstmax,lstmean,lstmedian,lstmin,lstsum,ndvimax,ndvimean,ndvimedian,ndvimin,ndvisum,ndwimax,ndwimean,ndwimedian,ndwimin,ndwisum,precmax,precmean,precmedian,precmin,precsum,slope,time,.geo
1_1_1_2_0000000000000000000c_0_0,164.93971,2,576,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,6.396507,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41866893576129,25.43804305805455]}"
1_1_1_2_00000000000000000027_0_0,172.68933,1,395,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.264347,8.264347,8.264347,8.264347,8.264347076416016,12.870361,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.75141863984472,25.21346423702467]}"
1_1_1_2_00000000000000000028_0_0,29.79803,1,446,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.264347,8.264347,8.264347,8.264347,8.264347076416016,10.95344,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.75141863984472,25.21795581344527]}"
1_1_1_2_00000000000000000030_0_0,208.9119,9,630,0.24550921896019626,0.24550921896019626,0.24550921896019626,0.24550921896019626,0.24550921896019626,1,19.07000000000005,19.07000000000005,19.07000000000005,19.07000000000005,19.07000000000005,0.4485002,0.4485002,0.4485002,0.4485002,0.4485001807011203,-0.09709394,-0.09709394,-0.09709394,-0.09709394,-0.09709393978118896,9.383825,2.6098208,0.0,0.0,23.488388061523438,0.5297592,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.07768217675508,25.137107437874512]}"
1_1_1_2_00000000000000000031_0_0,268.83017,1,209,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.324255,8.324255,8.324255,8.324255,8.324254989624023,8.456058,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.48641563102946,25.137107437874512]}"
1_1_1_2_00000000000000000032_0_0,268.83017,1,209,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.324255,8.324255,8.324255,8.324255,8.324254989624023,8.456058,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.48641563102946,25.137107437874512]}"
1_1_1_2_00000000000000000077_0_0,287.42493,1,122,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.773535,9.773535,9.773535,9.773535,9.773534774780273,7.315951,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.43251671398228,24.696932948655945]}"
1_1_1_2_00000000000000000083_0_0,190.98817,1,217,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.572414,10.572414,10.572414,10.572414,10.57241439819336,3.0088215,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.24387050431719,24.65201718444997]}"
1_1_1_2_000000000000000000a9_0_0,192.39636,9,563,0.3569099766023551,0.3569099766023551,0.3569099766023551,0.3569099766023551,0.3569099766023551,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.5420915,0.5420915,0.5420915,0.5420915,0.5420914651907952,-0.041636497,-0.041636497,-0.041636497,-0.041636497,-0.041636496782302856,9.192619,2.7568724,0.0,0.0,24.811851024627686,1.4834664,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94006484950981,24.50379516257025]}"
1_1_1_2_000000000000000000aa_0_0,282.72147,1,241,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,14.1434,14.1434,14.1434,14.1434,14.143400192260742,16.62744,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.35902994945945,24.49930358614965]}"
1_1_1_2_00000000000000000128_0_0,177.19188,1,63,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,14.017689,14.017689,14.017689,14.017689,14.017688751220703,3.8825839,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.25285365715838,24.095061708295866]}"
1_1_1_2_0000000000000000013a_0_0,40.110546,1,205,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.291835,10.291835,10.291835,10.291835,10.291834831237793,1.9698919,20160220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.87718277962145,24.05463752051049]}"
1_1_1_2_000000000000000001c5_0_0,346.96817,24,137,0.5842998823331652,0.41842325296217897,0.43731585094098135,0.08561409900268675,2.510539517773074,1,27.55000000000001,26.670000000000034,27.250000000000057,25.210000000000036,80.0100000000001,0.7821782,0.6363518,0.7492214,0.03213126,3.8181107930239686,0.233204,0.04537403,0.015883578,-0.012602923,0.2722441740334034,7.892976,0.57777894,0.0,0.0,13.866694927215576,1.6655483,20161116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43214366502308,22.20859961164487]}"
1_1_1_2_000000000000000001c9_0_0,238.3156,24,145,0.5374778212982492,0.43941260512509117,0.5106451617109983,0.07276595744680857,3.5153008410007294,1,27.750000000000057,26.943333333333385,27.630000000000052,25.450000000000045,80.83000000000015,0.8166157,0.6554849,0.73801756,0.031873252,5.243879222406847,0.2688517,0.035834953,0.0017943636,-0.01633779,0.28667962696636096,7.892976,0.57777894,0.0,0.0,13.866694927215576,1.3241457,20161116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43214366502308,22.204108035224273]}"
1_1_1_2_00000000000000000130_0_0,150.91574,22,279,0.5398296168075213,0.42874179626592934,0.41520846013390134,0.3551616015436566,3.0011925738615055,1,22.03000000000003,19.79500000000003,20.04000000000002,17.07000000000005,79.18000000000012,0.75576144,0.68524957,0.70053476,0.5729145,4.796747130994968,0.02617366,-0.022902763,-0.02183984,-0.052669946,-0.16031933948397636,0.0,0.0,0.0,0.0,0.0,8.169391,20160101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.02577785046037,24.018704909145708]}"
1_1_1_2_00000000000000000000_0_0,96.439186,11,675,0.18587640915431888,0.17012156797218403,0.18234406438631795,0.14214423037591525,0.5103647039165521,1,24.55000000000001,20.690000000000026,20.690000000000026,16.83000000000004,41.38000000000005,0.34163582,0.33053946,0.32922786,0.3207547,0.9916183839363398,-0.09614512,-0.101003595,-0.097376615,-0.10948905,-0.3030107915401459,8.603959,0.7821781,0.0,0.0,8.603959083557129,5.6672063,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.48928566565678,25.46050094015754]}"
1_1_1_2_00000000000000000001_0_0,331.02496,11,423,0.33596611721611724,0.2892650869883831,0.2734258905447289,0.2584032532043033,0.8677952609651494,1,21.610000000000014,18.51000000000002,18.51000000000002,15.410000000000025,37.02000000000004,0.6269135,0.519254,0.5979573,0.33289126,1.557762027795469,0.14824335,0.07225465,0.048431315,0.020089285,0.21676395274698734,9.266147,1.2438201,0.0,0.0,13.682020664215088,5.417297,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.07156905854121,25.451517787316345]}"
1_1_1_2_0000000000000000000b_0_0,236.9419,11,373,0.28061879101140075,0.2522006666507084,0.2489253040379175,0.22705790490280692,0.7566019999521252,1,24.99000000000001,21.960000000000008,21.960000000000008,18.930000000000007,43.920000000000016,0.4911774,0.46064353,0.48274356,0.40800965,1.3819306059702652,-0.09555126,-0.10083546,-0.0992569,-0.10769822,-0.30250637978315353,7.998325,0.72712046,0.0,0.0,7.998324871063232,13.455651,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.19446316369061,25.429059905213357]}"
1_1_1_2_0000000000000000001a_0_0,329.2178,7,171,0.250397897620017,0.22999548078153179,0.23235130628126735,0.207237238443311,0.6899864423445954,1,22.79000000000002,20.76000000000002,20.76000000000002,18.730000000000018,41.52000000000004,0.46866485,0.42200032,0.4349084,0.36242774,1.2660009853863219,-0.08562065,-0.0906184,-0.08908213,-0.09715243,-0.2718552052974701,0.0,0.0,0.0,0.0,0.0,0.87709343,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.8877874742559,25.321262071119012]}"
1_1_1_2_00000000000000000022_0_0,291.24667,11,476,0.28694635876355146,0.2436235290225973,0.2417505152399853,0.20296710384863476,1.4617411741355837,1,23.79000000000002,17.876666666666704,17.630000000000052,12.210000000000036,53.63000000000011,0.5553822,0.50433046,0.51460475,0.38833275,3.0259828938419275,-0.04017042,-0.07216993,-0.079379596,-0.09380952,-0.43301957845687866,8.112029,1.2420679,0.0,0.0,13.662746906280518,13.501279,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.45173151249874,25.280837883333636]}"
1_1_1_2_00000000000000000025_0_0,10.164087,7,181,0.2984877625674097,0.28015059675092074,0.2868557443132738,0.25510828337207875,0.8404517902527622,1,23.190000000000055,20.370000000000033,20.370000000000033,17.55000000000001,40.740000000000066,0.5694128,0.5071744,0.50252205,0.44958818,1.5215230889555298,-0.029005913,-0.040746525,-0.03643572,-0.05679794,-0.12223957292735577,0.0,0.0,0.0,0.0,0.0,2.1779697,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.81592225152635,25.240413695548256]}"
1_1_1_2_00000000000000000026_0_0,10.164087,7,181,0.2984877625674097,0.28015059675092074,0.2868557443132738,0.25510828337207875,0.8404517902527622,1,23.190000000000055,20.370000000000033,20.370000000000033,17.55000000000001,40.740000000000066,0.5694128,0.5071744,0.50252205,0.44958818,1.5215230889555298,-0.029005913,-0.040746525,-0.03643572,-0.05679794,-0.12223957292735577,0.0,0.0,0.0,0.0,0.0,2.1779697,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.81592225152635,25.240413695548256]}"
1_1_1_2_0000000000000000002c_0_0,103.208725,7,499,0.3310027598896044,0.30145583571593015,0.30145583571593015,0.27190891154225594,0.6029116714318603,1,20.750000000000057,15.376666666666702,16.510000000000048,8.870000000000005,46.13000000000011,0.5446686,0.53419745,0.53419745,0.52372634,1.0683949343300236,-0.04602085,-0.059003334,-0.059003334,-0.07198582,-0.11800666898488998,0.0,0.0,0.0,0.0,0.0,1.7752692,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.5900949376624,25.137107437874512]}"
1_1_1_2_0000000000000000002d_0_0,160.47868,11,416,0.4243150287900453,0.3530714291789691,0.3281351526965562,0.3067641060503059,1.0592142875369073,1,21.450000000000045,17.06333333333337,15.350000000000023,14.390000000000043,51.19000000000011,0.7191235,0.68472886,0.7024952,0.6325678,2.054186557198452,0.016789395,0.004397011,0.0025641026,-0.006162465,0.013191032921895385,8.902648,0.80933166,0.0,0.0,8.902647972106934,4.9692926,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.67955341711516,25.128124285033316]}"
1_1_1_2_0000000000000000002e_0_0,319.333,11,359,0.36937820706308483,0.28631628751480764,0.2584549952971006,0.23111566018423751,0.8589488625444229,1,21.77000000000004,17.3366666666667,15.610000000000014,14.630000000000052,52.010000000000105,0.64154655,0.5924443,0.6214356,0.5143508,1.777332919021065,-0.030855129,-0.059554737,-0.03468208,-0.113127,-0.17866420932114124,8.902648,0.80933166,0.0,0.0,8.902647972106934,3.4349487,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.67955341711516,25.137107437874512]}"
1_1_1_2_0000000000000000002f_0_0,294.35712,11,401,0.23254241871155273,0.2148809246061707,0.214553875302621,0.19450800915331803,1.0744046230308535,1,23.410000000000025,19.01000000000003,19.370000000000005,14.250000000000057,57.030000000000086,0.45292956,0.40636748,0.42834768,0.34442094,2.0318373383920156,-0.06403732,-0.09265294,-0.08211068,-0.14729574,-0.46326471120119095,7.73156,1.2718433,0.0,0.0,13.990275859832764,0.70274097,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.37537471334858,25.11914113219212]}"
1_1_1_2_00000000000000000043_0_0,33.364975,11,735,0.26794742163801827,0.22518307541481933,0.22791562272690538,0.17968618187953433,0.675549226244458,1,15.550000000000011,15.490000000000009,15.490000000000009,15.430000000000007,30.980000000000018,0.47069272,0.4540581,0.4522293,0.43925235,1.3621743533960249,-0.122507125,-0.12703875,-0.12671562,-0.13189349,-0.38111622631549835,7.295891,0.6632628,0.0,0.0,7.295890808105469,3.9499671,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.08666532959627,25.06524221514495]}"
1_1_1_2_00000000000000000044_0_0,104.07806,11,681,0.2784351145038168,0.247648199066793,0.24746783223378221,0.2172220172957908,0.990592796267172,1,23.55000000000001,23.55000000000001,23.55000000000001,23.55000000000001,23.55000000000001,0.50189394,0.45474315,0.4581717,0.4007353,1.8189726451216224,-0.08789655,-0.1086289,-0.108572274,-0.12947449,-0.4345155954360962,7.229132,0.65719384,0.0,0.0,7.229132175445557,7.347174,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.13607267022284,25.038292756621363]}"
1_1_1_2_00000000000000000045_0_0,91.161995,11,684,0.3001624695369618,0.25657702786450226,0.2490803735878738,0.2279848947452997,1.026308111458009,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.49112937,0.44501245,0.4488472,0.39122596,1.7800497705157396,-0.082231164,-0.1175003,-0.12054667,-0.1466767,-0.4700011983513832,7.229132,0.65719384,0.0,0.0,7.229132175445557,8.512284,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.13607267022284,25.04278433304196]}"
1_1_1_2_00000000000000000046_0_0,12.237258,11,735,0.26006368906671024,0.23941025238504543,0.23941025238504543,0.21875681570338062,0.47882050477009086,1,22.210000000000036,17.450000000000045,15.450000000000045,14.690000000000055,52.350000000000136,0.56507045,0.5245565,0.5245565,0.48404256,1.0491129757267008,-0.12227488,-0.12607396,-0.12607396,-0.12987302,-0.2521479055285454,7.295891,0.6632628,0.0,0.0,7.295890808105469,3.3179789,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.07768217675508,25.08770009724794]}"
1_1_1_2_00000000000000000047_0_0,56.237576,11,650,0.22748871465906384,0.21161322351610035,0.21161322351610035,0.19573773237313685,0.4232264470322007,1,22.310000000000002,17.636666666666695,15.57000000000005,15.03000000000003,52.91000000000008,0.48022598,0.4547189,0.4547189,0.4292118,0.9094377929590632,-0.074204944,-0.10390501,-0.10390501,-0.13360508,-0.20781002193689346,7.295891,0.6632628,0.0,0.0,7.295890808105469,3.2300634,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.08217375317567,25.08320852082734]}"
1_1_1_2_00000000000000000048_0_0,353.9657,11,688,0.21539264493335472,0.2055651886532458,0.2055651886532458,0.19573773237313685,0.4111303773064916,1,22.310000000000002,17.636666666666695,15.57000000000005,15.03000000000003,52.91000000000008,0.48022598,0.444183,0.444183,0.40813997,0.888365965878199,-0.074204944,-0.1091256,-0.1091256,-0.14404625,-0.21825119107961655,7.295891,0.6632628,0.0,0.0,7.295890808105469,5.4627566,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.08217375317567,25.078716944406743]}"
1_1_1_2_00000000000000000049_0_0,26.654146,11,810,0.21498253643261472,0.2045739727203125,0.20869468944901648,0.19004469227930623,0.6137219181609375,1,22.230000000000018,19.120000000000033,19.120000000000033,16.010000000000048,38.240000000000066,0.44847605,0.40405256,0.40924722,0.35443434,1.2121576285017226,-0.1070683,-0.134092,-0.12827753,-0.1669302,-0.40227602422237396,7.1473627,0.64976025,0.0,0.0,7.14736270904541,2.8515232,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.13158109380224,25.10117482650973]}"
1_1_1_2_0000000000000000004a_0_0,134.3917,11,195,0.27446631549764344,0.24742258513413873,0.2575361561247604,0.21852883601867187,1.2371129256706936,1,25.250000000000057,22.990000000000038,22.990000000000038,20.730000000000018,45.980000000000075,0.4775443,0.44127932,0.44027305,0.41057542,2.206396604393362,-0.047102083,-0.067526534,-0.06633146,-0.0887716,-0.3376326523721218,6.8770614,0.6251874,0.0,0.0,6.877061367034912,10.9677925,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.57911719406874,25.051767485883158]}"
1_1_1_2_00000000000000000058_0_0,351.22437,7,369,0.37170923379174853,0.3188611470698203,0.3086949415706464,0.27617926584706604,0.9565834412094609,1,20.910000000000025,15.996666666666707,14.750000000000057,12.330000000000041,47.99000000000012,0.72441393,0.70588934,0.70861423,0.6846398,2.1176679655489776,0.016124625,-0.013866641,-0.027499467,-0.03022508,-0.04159992188215256,0.0,0.0,0.0,0.0,0.0,11.176435,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27693308105464,25.011343298097778]}"
1_1_1_2_00000000000000000059_0_0,121.13735,11,137,0.3907788546935939,0.34477954603750294,0.34477954603750294,0.298780237381412,0.6895590920750059,1,23.450000000000045,20.160000000000025,20.160000000000025,16.870000000000005,40.32000000000005,0.6537468,0.6520857,0.6520857,0.65042466,1.30417144593107,-0.0482083,-0.057291605,-0.057291605,-0.066374905,-0.11458320543169975,9.398702,0.8544274,0.0,0.0,9.398701667785645,1.5690682,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.02989637792176,25.015834874518376]}"
1_1_1_2_0000000000000000005a_0_0,118.10335,11,847,0.22729019366738393,0.20347832663145787,0.20566430905363278,0.17529449475118197,0.8139133065258315,1,15.870000000000005,15.870000000000005,15.870000000000005,15.870000000000005,15.870000000000005,0.41488856,0.39389747,0.41108492,0.33853152,1.5755899515608918,-0.12712584,-0.14101538,-0.13798307,-0.16096954,-0.5640615224838257,6.8178596,0.6198054,0.0,0.0,6.817859649658203,4.054139,20160209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.09115690601686,25.011343298097778]}"
